open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1503792000,1503878399,0.00015000,0.00034000,0.00010400,0.00025400,6084989.81785850
1503878400,1503964799,0.00025400,0.00029400,0.00018200,0.00021800,1675056.97019000
1503964800,1504051199,0.00021700,0.00022300,0.00014100,0.00018200,2580511.37254000
1504051200,1504137599,0.00019500,0.00021500,0.00011600,0.00014100,2477192.75884000
1504137600,1504223999,0.00013300,0.00015300,0.00010000,0.00012700,2739787.63890000
1504224000,1504310399,0.00012500,0.00038900,0.00011400,0.00031900,7011907.29792000
1504310400,1504396799,0.00031800,0.00042200,0.00023300,0.00039800,4364263.00000000
1504396800,1504483199,0.00039600,0.00068400,0.00030000,0.00063800,7879395.29000000
1504483200,1504569599,0.00063900,0.00063900,0.00015000,0.00042900,7029167.36000000
1504569600,1504655999,0.00042500,0.00042800,0.00009100,0.00026800,10550123.28000000
1504656000,1504742399,0.00026600,0.00033100,0.00019700,0.00021800,6630038.23000000
1504742400,1504828799,0.00022500,0.00034400,0.00020500,0.00033000,5161474.67000000
1504828800,1504915199,0.00033200,0.00043800,0.00024500,0.00030100,10322891.90000000
1504915200,1505001599,0.00030100,0.00037500,0.00027500,0.00037300,2440341.84000000
1505001600,1505087999,0.00036900,0.00039300,0.00031600,0.00037300,3427024.65000000
1505088000,1505174399,0.00037300,0.00053600,0.00037100,0.00050900,5910588.87000000
1505174400,1505260799,0.00050800,0.00058800,0.00032000,0.00043600,10440249.16000000
1505260800,1505347199,0.00043800,0.00051500,0.00040900,0.00049000,2255275.07000000
1505347200,1505433599,0.00048900,0.00054100,0.00045101,0.00048999,3146378.67000000
1505433600,1505519999,0.00048040,0.00049699,0.00035509,0.00046982,2396333.35000000
1505520000,1505606399,0.00046977,0.00049300,0.00042990,0.00046500,1090619.00000000
1505606400,1505692799,0.00046500,0.00046590,0.00043501,0.00045900,567088.00000000
1505692800,1505779199,0.00045899,0.00046990,0.00043500,0.00044302,645463.00000000
1505779200,1505865599,0.00044303,0.00044749,0.00036095,0.00038500,1227037.00000000
1505865600,1505951999,0.00038114,0.00039950,0.00029000,0.00032500,1035819.03000000
1505952000,1506038399,0.00032500,0.00036799,0.00031804,0.00034611,813281.00000000
1506038400,1506124799,0.00034730,0.00041000,0.00034000,0.00040799,723169.00000000
1506124800,1506211199,0.00040599,0.00047501,0.00040200,0.00046787,877742.00000000
1506211200,1506297599,0.00046787,0.00050800,0.00043152,0.00049011,691592.00000000
1506297600,1506383999,0.00049011,0.00056999,0.00048150,0.00056000,1039995.38000000
1506384000,1506470399,0.00056000,0.00083000,0.00054297,0.00077008,2733704.80000000
1506470400,1506556799,0.00077800,0.00100899,0.00069898,0.00094800,4188685.61000000
1506556800,1506643199,0.00094800,0.00167988,0.00090189,0.00148000,5189971.99000000
1506643200,1506729599,0.00148100,0.00155000,0.00107400,0.00132000,3753965.00000000
1506729600,1506815999,0.00132000,0.00133400,0.00102000,0.00123715,3640168.00000000
1506816000,1506902399,0.00125307,0.00174670,0.00123715,0.00168999,3024916.00000000
1506902400,1506988799,0.00168999,0.00199590,0.00166800,0.00190000,2278712.62000000
1506988800,1507075199,0.00189510,0.00189880,0.00163600,0.00182457,2009171.00000000
1507075200,1507161599,0.00182357,0.00182457,0.00143450,0.00175000,2077880.00000000
1507161600,1507247999,0.00175800,0.00177895,0.00152500,0.00158000,1121852.00000000
1507248000,1507334399,0.00157401,0.00164000,0.00146101,0.00154005,777808.00000000
1507334400,1507420799,0.00154799,0.00184999,0.00151002,0.00179101,1096398.00000000
1507420800,1507507199,0.00179101,0.00185000,0.00147371,0.00150000,1209762.00000000
1507507200,1507593599,0.00150000,0.00162999,0.00120000,0.00131000,1726726.00000000
1507593600,1507679999,0.00131000,0.00154000,0.00127900,0.00149000,1445883.00000000
1507680000,1507766399,0.00149000,0.00153800,0.00137100,0.00139900,786730.00000000
1507766400,1507852799,0.00139900,0.00144900,0.00106000,0.00106000,1700222.00000000
1507852800,1507939199,0.00105900,0.00118537,0.00081471,0.00100200,2468030.00000000
1507939200,1508025599,0.00100200,0.00114338,0.00096207,0.00101500,1512905.00000000
1508025600,1508111999,0.00101501,0.00108899,0.00097700,0.00104800,2829380.00000000
1508112000,1508198399,0.00104800,0.00117700,0.00103000,0.00108000,2887929.00000000
1508198400,1508284799,0.00108000,0.00111897,0.00106330,0.00108201,1511435.00000000
1508284800,1508371199,0.00108999,0.00127100,0.00107999,0.00122100,1294125.00000000
1508371200,1508457599,0.00122100,0.00125999,0.00115500,0.00125110,1631969.00000000
1508457600,1508543999,0.00125100,0.00133090,0.00098000,0.00102500,1394162.00000000
1508544000,1508630399,0.00102500,0.00117000,0.00098222,0.00116390,1360752.00000000
1508630400,1508716799,0.00116390,0.00124069,0.00110290,0.00115010,634977.00000000
1508716800,1508803199,0.00115010,0.00118355,0.00110280,0.00115200,806470.00000000
1508803200,1508889599,0.00115200,0.00148498,0.00114900,0.00147500,1577052.00000000
1508889600,1508975999,0.00147497,0.00147497,0.00123602,0.00129900,677726.00000000
1508976000,1509062399,0.00128429,0.00134700,0.00114711,0.00117500,788857.00000000
1509062400,1509148799,0.00117500,0.00121100,0.00111700,0.00116015,823335.00000000
1509148800,1509235199,0.00116599,0.00119300,0.00112020,0.00114300,877341.00000000
1509235200,1509321599,0.00114206,0.00116600,0.00110999,0.00112500,1921526.00000000
1509321600,1509407999,0.00112500,0.00134000,0.00110901,0.00122026,1867386.00000000
1509408000,1509494399,0.00122100,0.00124000,0.00085448,0.00086150,2033282.00000000
1509494400,1509580799,0.00088100,0.00095990,0.00071000,0.00071300,1754797.00000000
1509580800,1509667199,0.00071400,0.00074799,0.00053998,0.00065109,2817917.00000000
1509667200,1509753599,0.00064490,0.00078999,0.00058990,0.00068540,1844885.00000000
1509753600,1509839999,0.00068839,0.00075950,0.00064000,0.00068462,1228090.00000000
1509840000,1509926399,0.00069168,0.00069999,0.00062600,0.00065500,569072.00000000
1509926400,1510012799,0.00065499,0.00072500,0.00064320,0.00070552,1549328.00000000
1510012800,1510099199,0.00070559,0.00071370,0.00068000,0.00068000,1413692.00000000
1510099200,1510185599,0.00068490,0.00111700,0.00065001,0.00087113,3470750.00000000
1510185600,1510271999,0.00087113,0.00094498,0.00079114,0.00086900,1691145.00000000
1510272000,1510358399,0.00087978,0.00087978,0.00071496,0.00080101,2372639.00000000
1510358400,1510444799,0.00080103,0.00087000,0.00079000,0.00082122,1599041.00000000
1510444800,1510531199,0.00082123,0.00083138,0.00074511,0.00076895,1570964.00000000
1510531200,1510617599,0.00076700,0.00085960,0.00076200,0.00080003,1418500.00000000
1510617600,1510703999,0.00080003,0.00081899,0.00075000,0.00080081,1072460.00000000
1510704000,1510790399,0.00080081,0.00080800,0.00068221,0.00071245,1130569.00000000
1510790400,1510876799,0.00071245,0.00072772,0.00059434,0.00059952,1451290.00000000
1510876800,1510963199,0.00059951,0.00069487,0.00057202,0.00061528,1584272.00000000
1510963200,1511049599,0.00061529,0.00066683,0.00059400,0.00064650,2767238.00000000
1511049600,1511135999,0.00064650,0.00066000,0.00059000,0.00061050,3353127.00000000
1511136000,1511222399,0.00060901,0.00066000,0.00056000,0.00060991,3102323.00000000
1511222400,1511308799,0.00060900,0.00062000,0.00056600,0.00058008,2582459.00000000
1511308800,1511395199,0.00058100,0.00059456,0.00054015,0.00056898,2681600.00000000
1511395200,1511481599,0.00056897,0.00057652,0.00052500,0.00054550,2298680.00000000
1511481600,1511567999,0.00054550,0.00065400,0.00053000,0.00058425,2623462.00000000
1511568000,1511654399,0.00058365,0.00064601,0.00057050,0.00059300,2420268.00000000
1511654400,1511740799,0.00059300,0.00059604,0.00054025,0.00055419,1945016.00000000
1511740800,1511827199,0.00055422,0.00085343,0.00048500,0.00066704,4246602.00000000
1511827200,1511913599,0.00066705,0.00069948,0.00053401,0.00056368,2764214.00000000
1511913600,1511999999,0.00056351,0.00059931,0.00051638,0.00052825,1884335.00000000
1512000000,1512086399,0.00052825,0.00072255,0.00050005,0.00067796,1478179.00000000
1512086400,1512172799,0.00067268,0.00078341,0.00065773,0.00076744,1913790.00000000
1512172800,1512259199,0.00076776,0.00088600,0.00073025,0.00088500,1533073.00000000
1512259200,1512345599,0.00088313,0.00098100,0.00075155,0.00083202,2274710.00000000
1512345600,1512431999,0.00083210,0.00088000,0.00076000,0.00079000,1148665.00000000
1512432000,1512518399,0.00078928,0.00087800,0.00077559,0.00079399,1303491.00000000
1512518400,1512604799,0.00078401,0.00082000,0.00057091,0.00058979,1689040.00000000
1512604800,1512691199,0.00058978,0.00062098,0.00040155,0.00042400,1728659.00000000
1512691200,1512777599,0.00042718,0.00063525,0.00038101,0.00052612,1941685.00000000
1512777600,1512863999,0.00052703,0.00059900,0.00051100,0.00052008,1522725.00000000
1512864000,1512950399,0.00052008,0.00055399,0.00042647,0.00045500,1131720.00000000
1512950400,1513036799,0.00044652,0.00046399,0.00037987,0.00042422,1096437.00000000
1513036800,1513123199,0.00043100,0.00049480,0.00040100,0.00041343,1626120.00000000
1513123200,1513209599,0.00041301,0.00048000,0.00040500,0.00044470,1384411.00000000
1513209600,1513295999,0.00044470,0.00053449,0.00043195,0.00047956,1490263.00000000
1513296000,1513382399,0.00047957,0.00048089,0.00041271,0.00045283,1105330.00000000
1513382400,1513468799,0.00045446,0.00049000,0.00043000,0.00045007,955589.00000000
1513468800,1513555199,0.00045202,0.00062000,0.00044403,0.00049200,1182887.00000000
1513555200,1513641599,0.00049943,0.00062000,0.00048100,0.00061444,803811.00000000
1513641600,1513727999,0.00061444,0.00074359,0.00058500,0.00071000,724047.00000000
1513728000,1513814399,0.00071001,0.00090800,0.00059004,0.00090291,1234054.00000000
1513814400,1513900799,0.00090100,0.00100000,0.00081220,0.00088747,754388.00000000
1513900800,1513987199,0.00088501,0.00092800,0.00074403,0.00085987,606911.00000000
1513987200,1514073599,0.00085262,0.00097550,0.00082759,0.00094000,383867.00000000
1514073600,1514159999,0.00094082,0.00099990,0.00085114,0.00086500,524957.00000000
1514160000,1514246399,0.00086759,0.00088430,0.00072000,0.00073500,686877.00000000
1514246400,1514332799,0.00073502,0.00077011,0.00058049,0.00064998,972705.00000000
1514332800,1514419199,0.00064998,0.00071830,0.00059647,0.00068589,736566.00000000
1514419200,1514505599,0.00069237,0.00078000,0.00063300,0.00076269,731281.00000000
1514505600,1514591999,0.00076269,0.00077987,0.00068600,0.00070077,1094349.00000000
1514592000,1514678399,0.00070097,0.00073150,0.00067000,0.00072311,830287.00000000
1514678400,1514764799,0.00072311,0.00084980,0.00070999,0.00076687,886216.00000000
1514764800,1514851199,0.00076421,0.00082400,0.00074741,0.00078957,1310421.00000000
1514851200,1514937599,0.00078493,0.00087401,0.00063531,0.00075800,1735118.00000000
1514937600,1515023999,0.00075800,0.00077862,0.00062901,0.00072650,1910837.00000000
1515024000,1515110399,0.00072650,0.00076000,0.00064502,0.00066003,1748133.00000000
1515110400,1515196799,0.00065661,0.00070500,0.00055500,0.00057890,1890877.00000000
1515196800,1515283199,0.00057890,0.00099540,0.00057506,0.00083989,2633308.00000000
1515283200,1515369599,0.00083988,0.00096525,0.00080806,0.00094050,1701028.00000000
1515369600,1515455999,0.00094053,0.00097470,0.00085000,0.00091873,1445278.00000000
1515456000,1515542399,0.00091914,0.00093944,0.00085615,0.00090601,1162848.00000000
1515542400,1515628799,0.00090691,0.00144440,0.00089861,0.00113278,2489143.00000000
1515628800,1515715199,0.00110409,0.00126020,0.00102001,0.00113690,1257493.80000000
1515715200,1515801599,0.00113690,0.00174690,0.00107540,0.00168900,2579502.61000000
1515801600,1515887999,0.00168880,0.00319940,0.00161000,0.00202010,7756522.11000000
1515888000,1515974399,0.00202010,0.00227000,0.00178100,0.00187350,2843601.57000000
1515974400,1516060799,0.00187350,0.00233000,0.00161000,0.00171610,1496409.60000000
1516060800,1516147199,0.00171670,0.00191990,0.00149000,0.00168400,2487962.44000000
1516147200,1516233599,0.00168450,0.00184720,0.00151000,0.00172520,1655836.92000000
1516233600,1516319999,0.00172670,0.00210000,0.00170010,0.00192170,2099618.39000000
1516320000,1516406399,0.00192650,0.00202000,0.00184960,0.00195050,1222608.05000000
1516406400,1516492799,0.00194990,0.00218800,0.00190100,0.00214790,1494025.95000000
1516492800,1516579199,0.00214220,0.00249500,0.00209070,0.00243840,1897908.53000000
1516579200,1516665599,0.00243840,0.00274990,0.00216000,0.00266010,1596952.18000000
1516665600,1516751999,0.00266010,0.00299800,0.00260000,0.00277000,2036594.59000000
1516752000,1516838399,0.00277000,0.00345000,0.00275000,0.00324750,2828983.78000000
1516838400,1516924799,0.00324750,0.00325430,0.00286000,0.00296350,831698.39000000
1516924800,1517011199,0.00296350,0.00348500,0.00290000,0.00341280,1335064.40000000
1517011200,1517097599,0.00341500,0.00379870,0.00332210,0.00367950,1916924.99000000
1517097600,1517183999,0.00367950,0.00387890,0.00295640,0.00341780,2186646.09000000
1517184000,1517270399,0.00342480,0.00365700,0.00313000,0.00337580,1210908.41000000
1517270400,1517356799,0.00337530,0.00351790,0.00305020,0.00323010,901631.90000000
1517356800,1517443199,0.00322980,0.00329000,0.00306000,0.00318260,256268.23000000
1517443200,1517529599,0.00318260,0.00321980,0.00275000,0.00301490,402457.01000000
1517529600,1517615999,0.00302390,0.00310000,0.00214750,0.00282950,572720.76000000
1517616000,1517702399,0.00282190,0.00334300,0.00270200,0.00309030,541701.11000000
1517702400,1517788799,0.00309030,0.00318800,0.00265000,0.00284200,465645.89000000
1517788800,1517875199,0.00284200,0.00294590,0.00219000,0.00252330,641905.71000000
1517875200,1517961599,0.00252700,0.00305910,0.00223700,0.00294060,701052.44000000
1517961600,1518047999,0.00294050,0.00300500,0.00260000,0.00266390,506375.66000000
1518048000,1518134399,0.00266450,0.00275840,0.00263920,0.00275490,7222.26000000
1518134400,1518220799,0.00274020,0.00284780,0.00265050,0.00269960,157547.89000000
1518220800,1518307199,0.00269960,0.00289990,0.00251250,0.00259270,440122.72000000
1518307200,1518393599,0.00259270,0.00261550,0.00238000,0.00249600,157796.61000000
1518393600,1518479999,0.00249590,0.00262000,0.00238610,0.00250250,192657.22000000
1518480000,1518566399,0.00249650,0.00258000,0.00241000,0.00250480,144865.65000000
1518566400,1518652799,0.00251030,0.00264250,0.00240100,0.00250190,257386.77000000
1518652800,1518739199,0.00250200,0.00285000,0.00244520,0.00275510,456895.64000000
1518739200,1518825599,0.00276630,0.00279000,0.00255500,0.00265520,294668.53000000
1518825600,1518911999,0.00265530,0.00272000,0.00238750,0.00239850,223730.45000000
1518912000,1518998399,0.00239840,0.00248000,0.00226000,0.00230030,197428.68000000
1518998400,1519084799,0.00229040,0.00245270,0.00225350,0.00226030,182176.66000000
1519084800,1519171199,0.00226010,0.00226960,0.00186390,0.00203010,410663.10000000
1519171200,1519257599,0.00203010,0.00205770,0.00188000,0.00198830,216279.68000000
1519257600,1519343999,0.00199370,0.00226500,0.00196520,0.00203950,332173.21000000
1519344000,1519430399,0.00204820,0.00215000,0.00200000,0.00207760,141658.52000000
1519430400,1519516799,0.00207320,0.00223360,0.00206150,0.00219030,146619.86000000
1519516800,1519603199,0.00219690,0.00229850,0.00215710,0.00227090,283762.66000000
1519603200,1519689599,0.00227110,0.00228740,0.00204690,0.00212590,325660.25000000
1519689600,1519775999,0.00212600,0.00214700,0.00195340,0.00207090,169612.86000000
1519776000,1519862399,0.00207220,0.00213270,0.00144000,0.00178650,798617.82000000
1519862400,1519948799,0.00178370,0.00190860,0.00165000,0.00171750,850635.71000000
1519948800,1520035199,0.00171750,0.00187890,0.00160000,0.00179300,705327.98000000
1520035200,1520121599,0.00179630,0.00181490,0.00168130,0.00168130,607016.82000000
1520121600,1520207999,0.00168130,0.00173490,0.00160590,0.00162250,530988.24000000
1520208000,1520294399,0.00162050,0.00187790,0.00161210,0.00177580,494529.11000000
1520294400,1520380799,0.00177630,0.00266280,0.00174150,0.00234000,3040225.75000000
1520380800,1520467199,0.00234100,0.00235500,0.00169700,0.00187710,2078110.87000000
1520467200,1520553599,0.00187710,0.00190900,0.00166340,0.00166790,498240.53000000
1520553600,1520639999,0.00166840,0.00177080,0.00157900,0.00176000,503094.34000000
1520640000,1520726399,0.00176000,0.00182140,0.00169000,0.00170670,367041.03000000
1520726400,1520812799,0.00170620,0.00183990,0.00169000,0.00176920,564510.50000000
1520812800,1520899199,0.00177540,0.00177900,0.00169110,0.00169790,452154.98000000
1520899200,1520985599,0.00169800,0.00179000,0.00167110,0.00170510,374342.20000000
1520985600,1521071999,0.00170510,0.00176500,0.00161270,0.00163660,403368.13000000
1521072000,1521158399,0.00163740,0.00169000,0.00151350,0.00156050,311221.13000000
1521158400,1521244799,0.00156200,0.00167040,0.00155510,0.00161560,258049.22000000
1521244800,1521331199,0.00162160,0.00165110,0.00146490,0.00148230,305953.81000000
1521331200,1521417599,0.00147820,0.00159990,0.00138500,0.00148400,341109.17000000
1521417600,1521503999,0.00148970,0.00152990,0.00142040,0.00149230,307359.58000000
1521504000,1521590399,0.00149290,0.00162190,0.00148250,0.00161010,312301.03000000
1521590400,1521676799,0.00160990,0.00165490,0.00152400,0.00157350,247676.24000000
1521676800,1521763199,0.00157400,0.00159490,0.00145500,0.00149080,163049.78000000
1521763200,1521849599,0.00148610,0.00162400,0.00141290,0.00155390,264245.22000000
1521849600,1521935999,0.00155210,0.00159780,0.00144880,0.00149190,193968.55000000
1521936000,1522022399,0.00149190,0.00177660,0.00148530,0.00166630,418193.34000000
1522022400,1522108799,0.00166630,0.00179500,0.00154340,0.00162170,291152.12000000
1522108800,1522195199,0.00162170,0.00178900,0.00155100,0.00175820,311862.71000000
1522195200,1522281599,0.00176000,0.00178000,0.00166720,0.00169700,166154.65000000
1522281600,1522367999,0.00169700,0.00172980,0.00153090,0.00154730,214522.85000000
1522368000,1522454399,0.00154190,0.00160010,0.00146910,0.00152360,162863.61000000
1522454400,1522540799,0.00152360,0.00167650,0.00145170,0.00146270,348785.16000000
1522540800,1522627199,0.00146240,0.00155000,0.00135200,0.00138860,274912.52000000
1522627200,1522713599,0.00138850,0.00150040,0.00135960,0.00141270,206385.93000000
1522713600,1522799999,0.00141420,0.00159690,0.00136340,0.00143310,719742.92000000
1522800000,1522886399,0.00143300,0.00146400,0.00134400,0.00136140,223242.43000000
1522886400,1522972799,0.00135900,0.00137130,0.00121200,0.00128110,325892.50000000
1522972800,1523059199,0.00128050,0.00130500,0.00121600,0.00124900,183620.12000000
1523059200,1523145599,0.00125000,0.00132240,0.00121430,0.00123990,178031.97000000
1523145600,1523231999,0.00124030,0.00129890,0.00123690,0.00124870,114710.61000000
1523232000,1523318399,0.00124860,0.00130000,0.00121900,0.00124720,262432.51000000
1523318400,1523404799,0.00125410,0.00128250,0.00121350,0.00126110,168185.45000000
1523404800,1523491199,0.00126460,0.00152650,0.00125950,0.00145750,909241.38000000
1523491200,1523577599,0.00145750,0.00148940,0.00132710,0.00138320,515794.67000000
1523577600,1523663999,0.00138310,0.00143350,0.00132590,0.00136940,447838.31000000
1523664000,1523750399,0.00137040,0.00138910,0.00130840,0.00136130,180265.41000000
1523750400,1523836799,0.00136000,0.00137500,0.00131400,0.00132800,203184.42000000
1523836800,1523923199,0.00132660,0.00135000,0.00128500,0.00131580,213033.72000000
1523923200,1524009599,0.00131550,0.00152500,0.00130230,0.00136980,915996.94000000
1524009600,1524095999,0.00136980,0.00147000,0.00136690,0.00145910,355232.98000000
1524096000,1524182399,0.00145470,0.00154480,0.00144150,0.00151210,397978.73000000
1524182400,1524268799,0.00151230,0.00152650,0.00145200,0.00148890,320196.94000000
1524268800,1524355199,0.00148890,0.00149170,0.00132560,0.00138510,260912.52000000
1524355200,1524441599,0.00138510,0.00148120,0.00136520,0.00146380,227151.97000000
1524441600,1524527999,0.00146500,0.00161500,0.00143990,0.00157250,589652.99000000
1524528000,1524614399,0.00157450,0.00163000,0.00150000,0.00150000,409847.85000000
1524614400,1524700799,0.00150180,0.00156210,0.00140370,0.00141990,312600.64000000
1524700800,1524787199,0.00141800,0.00158080,0.00141240,0.00152980,278150.60000000
1524787200,1524873599,0.00152980,0.00169800,0.00151500,0.00165340,450530.59000000
1524873600,1524959999,0.00165340,0.00183710,0.00162530,0.00175080,575374.94000000
1524960000,1525046399,0.00175080,0.00183790,0.00168100,0.00176710,342223.48000000
1525046400,1525132799,0.00176650,0.00184610,0.00165170,0.00168680,348072.77000000
1525132800,1525219199,0.00168640,0.00172640,0.00159360,0.00170450,246181.07000000
1525219200,1525305599,0.00170440,0.00173470,0.00167000,0.00170000,204436.01000000
1525305600,1525391999,0.00169930,0.00188520,0.00168800,0.00172200,624917.70000000
1525392000,1525478399,0.00171860,0.00193530,0.00171860,0.00179540,700388.16000000
1525478400,1525564799,0.00179550,0.00186970,0.00165700,0.00171340,305038.05000000
1525564800,1525651199,0.00171680,0.00171690,0.00158550,0.00166620,153410.17000000
1525651200,1525737599,0.00166620,0.00166620,0.00152800,0.00159400,239272.03000000
