open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1525737600,1525823999,0.00159330,0.00165930,0.00151700,0.00156850,271066.07000000
1525824000,1525910399,0.00156820,0.00167730,0.00150800,0.00162030,285992.45000000
1525910400,1525996799,0.00162030,0.00165000,0.00153920,0.00156310,212552.88000000
1525996800,1526083199,0.00156320,0.00165000,0.00137200,0.00141990,302161.40000000
1526083200,1526169599,0.00141990,0.00155600,0.00135680,0.00153200,183813.06000000
1526169600,1526255999,0.00153020,0.00156000,0.00148250,0.00153290,127274.76000000
1526256000,1526342399,0.00153320,0.00159270,0.00150370,0.00152800,243091.00000000
1526342400,1526428799,0.00152990,0.00164500,0.00148000,0.00150980,238127.38000000
1526428800,1526515199,0.00150700,0.00151500,0.00143950,0.00145310,128647.54000000
1526515200,1526601599,0.00145650,0.00152710,0.00140000,0.00140980,153213.81000000
1526601600,1526687999,0.00140990,0.00148900,0.00140000,0.00146980,118570.27000000
1526688000,1526774399,0.00146980,0.00149490,0.00141400,0.00142600,91927.01000000
1526774400,1526860799,0.00142600,0.00147100,0.00141610,0.00146590,80587.85000000
1526860800,1526947199,0.00146540,0.00163100,0.00142620,0.00151280,624715.41000000
1526947200,1527033599,0.00151280,0.00153900,0.00136050,0.00138660,185119.53000000
1527033600,1527119999,0.00138670,0.00145850,0.00132730,0.00135290,161334.77000000
1527120000,1527206399,0.00135290,0.00147750,0.00134730,0.00145940,126030.86000000
1527206400,1527292799,0.00145930,0.00151000,0.00141570,0.00145450,109580.76000000
1527292800,1527379199,0.00145290,0.00147990,0.00142610,0.00146380,54031.10000000
1527379200,1527465599,0.00146380,0.00153880,0.00146000,0.00149030,108254.12000000
1527465600,1527551999,0.00149200,0.00149380,0.00140290,0.00141840,85675.74000000
1527552000,1527638399,0.00141840,0.00152500,0.00141660,0.00150590,175100.37000000
1527638400,1527724799,0.00150600,0.00153880,0.00145210,0.00147800,92084.90000000
1527724800,1527811199,0.00147890,0.00151600,0.00145840,0.00149800,87350.05000000
1527811200,1527897599,0.00149780,0.00152510,0.00145800,0.00147910,117182.76000000
1527897600,1527983999,0.00147840,0.00150220,0.00143220,0.00148910,109132.84000000
1527984000,1528070399,0.00148900,0.00153400,0.00147620,0.00150890,89442.97000000
1528070400,1528156799,0.00150940,0.00152000,0.00144000,0.00145860,88214.23000000
1528156800,1528243199,0.00146140,0.00162070,0.00145840,0.00159890,362386.40000000
1528243200,1528329599,0.00159930,0.00170140,0.00154360,0.00169610,362507.05000000
1528329600,1528415999,0.00169990,0.00172420,0.00155420,0.00157200,313190.95000000
1528416000,1528502399,0.00157200,0.00160740,0.00152000,0.00156440,160921.72000000
1528502400,1528588799,0.00156440,0.00157310,0.00152000,0.00152480,78394.40000000
1528588800,1528675199,0.00152120,0.00152470,0.00141500,0.00145530,129216.77000000
1528675200,1528761599,0.00145870,0.00146000,0.00140830,0.00144600,82554.03000000
1528761600,1528847999,0.00144590,0.00145700,0.00133500,0.00136180,162192.23000000
1528848000,1528934399,0.00136170,0.00143050,0.00123960,0.00128700,166109.36000000
1528934400,1529020799,0.00128690,0.00139600,0.00128270,0.00138420,95426.10000000
1529020800,1529107199,0.00138650,0.00139020,0.00128310,0.00131280,142030.01000000
1529107200,1529193599,0.00131590,0.00133790,0.00127920,0.00128260,73014.09000000
1529193600,1529279999,0.00128410,0.00131300,0.00127920,0.00130690,54070.84000000
1529280000,1529366399,0.00130170,0.00132870,0.00126500,0.00129500,65790.94000000
1529366400,1529452799,0.00129500,0.00133000,0.00126710,0.00127930,82270.73000000
1529452800,1529539199,0.00127990,0.00128750,0.00124620,0.00125350,99475.24000000
1529539200,1529625599,0.00125350,0.00126840,0.00117100,0.00119530,117451.48000000
1529625600,1529711999,0.00119510,0.00119970,0.00108540,0.00114300,122878.42000000
1529712000,1529798399,0.00114500,0.00117000,0.00107240,0.00112870,95279.53000000
1529798400,1529884799,0.00112790,0.00117620,0.00104060,0.00107450,206942.27000000
1529884800,1529971199,0.00106880,0.00112220,0.00099690,0.00106870,223334.48000000
1529971200,1530057599,0.00106820,0.00107710,0.00100130,0.00100130,78907.12000000
1530057600,1530143999,0.00100450,0.00100590,0.00095300,0.00097490,102766.71000000
1530144000,1530230399,0.00097670,0.00101000,0.00095330,0.00095810,76490.09000000
1530230400,1530316799,0.00095460,0.00107440,0.00094750,0.00102070,189377.42000000
1530316800,1530403199,0.00103070,0.00105120,0.00100940,0.00103120,143381.41000000
1530403200,1530489599,0.00103420,0.00107790,0.00099070,0.00103410,151653.07000000
1530489600,1530575999,0.00103260,0.00112700,0.00102940,0.00110510,278241.58000000
1530576000,1530662399,0.00110610,0.00112990,0.00101020,0.00102440,218227.51000000
1530662400,1530748799,0.00102800,0.00108900,0.00100070,0.00105640,130302.59000000
1530748800,1530835199,0.00105820,0.00112500,0.00103120,0.00105720,394955.16000000
1530835200,1530921599,0.00105720,0.00109990,0.00101340,0.00107520,151482.16000000
1530921600,1531007999,0.00107610,0.00110900,0.00103740,0.00107270,154101.25000000
1531008000,1531094399,0.00107000,0.00109970,0.00105340,0.00108020,135574.61000000
1531094400,1531180799,0.00108020,0.00120000,0.00106280,0.00106340,360922.58000000
1531180800,1531267199,0.00106340,0.00108130,0.00097000,0.00102030,163439.56000000
1531267200,1531353599,0.00102030,0.00113540,0.00100770,0.00111810,433751.94000000
1531353600,1531439999,0.00111860,0.00117980,0.00103170,0.00107000,574062.25000000
1531440000,1531526399,0.00107060,0.00118990,0.00105410,0.00110140,531137.02000000
1531526400,1531612799,0.00110640,0.00111000,0.00101350,0.00102010,252365.71000000
1531612800,1531699199,0.00102070,0.00103410,0.00100520,0.00101490,194115.60000000
1531699200,1531785599,0.00101230,0.00107880,0.00101120,0.00105820,377061.43000000
1531785600,1531871999,0.00105490,0.00107400,0.00098710,0.00105650,698316.89000000
1531872000,1531958399,0.00105630,0.00105630,0.00093380,0.00095810,1383096.80000000
1531958400,1532044799,0.00096280,0.00099000,0.00091790,0.00093380,495919.12000000
1532044800,1532131199,0.00093450,0.00095630,0.00086050,0.00086550,553604.41000000
1532131200,1532217599,0.00086550,0.00091800,0.00086100,0.00087700,248770.81000000
1532217600,1532303999,0.00087390,0.00089890,0.00083980,0.00085710,244814.72000000
1532304000,1532390399,0.00085370,0.00086340,0.00074640,0.00076130,228743.62000000
1532390400,1532476799,0.00076130,0.00078630,0.00067000,0.00068780,341934.69000000
1532476800,1532563199,0.00068710,0.00076250,0.00066660,0.00073210,376282.79000000
1532563200,1532649599,0.00073410,0.00077110,0.00070120,0.00071500,221380.72000000
1532649600,1532735999,0.00071500,0.00077820,0.00070510,0.00075650,311260.14000000
1532736000,1532822399,0.00075670,0.00077890,0.00073320,0.00074460,392437.28000000
1532822400,1532908799,0.00074090,0.00078240,0.00070500,0.00071170,471926.55000000
1532908800,1532995199,0.00071170,0.00074290,0.00066680,0.00068930,268869.15000000
1532995200,1533081599,0.00068930,0.00069090,0.00060000,0.00063000,285541.41000000
1533081600,1533167999,0.00063140,0.00064480,0.00058200,0.00060710,235624.88000000
1533168000,1533254399,0.00060630,0.00060820,0.00052670,0.00053510,498386.30000000
1533254400,1533340799,0.00053720,0.00054870,0.00046400,0.00054870,605626.39000000
1533340800,1533427199,0.00054880,0.00058100,0.00051340,0.00051900,352625.75000000
1533427200,1533513599,0.00051850,0.00053170,0.00050420,0.00052850,309232.77000000
1533513600,1533599999,0.00053000,0.00054190,0.00050480,0.00050800,285524.19000000
1533600000,1533686399,0.00050800,0.00052450,0.00047950,0.00048960,494084.88000000
1533686400,1533772799,0.00048960,0.00050000,0.00044220,0.00044900,431850.61000000
1533772800,1533859199,0.00045050,0.00047250,0.00044220,0.00046510,372016.08000000
1533859200,1533945599,0.00046500,0.00046740,0.00042900,0.00043900,369267.11000000
1533945600,1534031999,0.00043910,0.00046140,0.00040120,0.00042160,411150.23000000
1534032000,1534118399,0.00042160,0.00044400,0.00041530,0.00042280,350386.83000000
1534118400,1534204799,0.00042290,0.00042850,0.00036090,0.00036940,458223.37000000
1534204800,1534291199,0.00036950,0.00036960,0.00031030,0.00034880,527663.33000000
1534291200,1534377599,0.00034880,0.00036990,0.00032530,0.00032870,776029.96000000
1534377600,1534463999,0.00032950,0.00038040,0.00031940,0.00036300,754170.09000000
1534464000,1534550399,0.00036300,0.00045100,0.00036100,0.00044070,1150387.56000000
1534550400,1534636799,0.00044070,0.00044480,0.00038420,0.00042050,667254.60000000
1534636800,1534723199,0.00042050,0.00045960,0.00041340,0.00042990,561021.28000000
1534723200,1534809599,0.00042890,0.00044200,0.00039870,0.00040190,537089.45000000
1534809600,1534895999,0.00040370,0.00044710,0.00039930,0.00044530,524332.00000000
1534896000,1534982399,0.00044540,0.00048900,0.00042510,0.00044730,912333.79000000
1534982400,1535068799,0.00044730,0.00054770,0.00044730,0.00054370,1136282.18000000
1535068800,1535155199,0.00054360,0.00054990,0.00044420,0.00049510,1118991.02000000
1535155200,1535241599,0.00049510,0.00057430,0.00048200,0.00056830,1008776.36000000
1535241600,1535327999,0.00056930,0.00065890,0.00053500,0.00064000,1420463.44000000
1535328000,1535414399,0.00064170,0.00065810,0.00057010,0.00058600,992432.77000000
1535414400,1535500799,0.00058600,0.00065000,0.00057430,0.00058350,1018560.68000000
1535500800,1535587199,0.00058200,0.00060000,0.00054560,0.00059070,438940.53000000
1535587200,1535673599,0.00059070,0.00069050,0.00058050,0.00066630,1169364.90000000
1535673600,1535759999,0.00066630,0.00079970,0.00062940,0.00067730,2944829.00000000
1535760000,1535846399,0.00067730,0.00070670,0.00063760,0.00068140,844974.32000000
1535846400,1535932799,0.00067840,0.00068200,0.00061140,0.00062490,516532.10000000
1535932800,1536019199,0.00062320,0.00068190,0.00061250,0.00065530,916227.27000000
1536019200,1536105599,0.00065530,0.00075500,0.00064670,0.00068120,1158241.93000000
1536105600,1536191999,0.00068120,0.00072500,0.00056110,0.00057460,965927.78000000
1536192000,1536278399,0.00057230,0.00062000,0.00054130,0.00061700,512921.64000000
1536278400,1536364799,0.00061700,0.00063790,0.00058700,0.00060820,370068.91000000
1536364800,1536451199,0.00060820,0.00062190,0.00055290,0.00057100,427032.32000000
1536451200,1536537599,0.00057100,0.00057780,0.00053870,0.00055100,360099.51000000
1536537600,1536623999,0.00055410,0.00056960,0.00051080,0.00053050,313602.96000000
1536624000,1536710399,0.00053040,0.00053360,0.00046780,0.00049380,387693.50000000
1536710400,1536796799,0.00049370,0.00050770,0.00043440,0.00047780,395814.42000000
1536796800,1536883199,0.00047830,0.00053900,0.00046250,0.00049160,599920.86000000
1536883200,1536969599,0.00049260,0.00050090,0.00045300,0.00046240,423414.32000000
1536969600,1537055999,0.00046110,0.00050890,0.00045860,0.00047940,467763.60000000
1537056000,1537142399,0.00047950,0.00052780,0.00046120,0.00050790,406993.86000000
1537142400,1537228799,0.00050890,0.00056660,0.00048690,0.00049000,1045696.00000000
1537228800,1537315199,0.00048760,0.00050960,0.00048000,0.00048880,494285.66000000
1537315200,1537401599,0.00048880,0.00050450,0.00046020,0.00046790,441943.15000000
1537401600,1537487999,0.00046740,0.00048440,0.00046050,0.00047210,437522.38000000
1537488000,1537574399,0.00047340,0.00047860,0.00044710,0.00046930,763147.88000000
1537574400,1537660799,0.00046690,0.00047230,0.00044000,0.00044900,345414.97000000
1537660800,1537747199,0.00044850,0.00046890,0.00044600,0.00046250,201218.11000000
1537747200,1537833599,0.00046200,0.00046460,0.00042310,0.00043990,313664.73000000
1537833600,1537919999,0.00043990,0.00044830,0.00042160,0.00043850,315540.48000000
1537920000,1538006399,0.00043900,0.00046000,0.00042910,0.00043480,368911.81000000
1538006400,1538092799,0.00043480,0.00044720,0.00043120,0.00043680,319828.34000000
1538092800,1538179199,0.00043840,0.00044670,0.00042880,0.00043170,254059.10000000
1538179200,1538265599,0.00043160,0.00044470,0.00042660,0.00044140,299327.46000000
1538265600,1538351999,0.00044140,0.00045940,0.00043760,0.00045040,363543.63000000
1538352000,1538438399,0.00045040,0.00045420,0.00043420,0.00044120,260970.41000000
1538438400,1538524799,0.00044120,0.00044980,0.00043500,0.00044480,266587.83000000
1538524800,1538611199,0.00044460,0.00044570,0.00041080,0.00042490,394660.75000000
1538611200,1538697599,0.00042470,0.00043490,0.00042200,0.00042810,200998.39000000
1538697600,1538783999,0.00042680,0.00044100,0.00042220,0.00043350,265363.33000000
1538784000,1538870399,0.00043360,0.00045560,0.00042600,0.00044600,539969.71000000
1538870400,1538956799,0.00044600,0.00044820,0.00043560,0.00044350,255185.82000000
1538956800,1539043199,0.00044350,0.00047470,0.00043720,0.00047220,839886.78000000
1539043200,1539129599,0.00047220,0.00051570,0.00046410,0.00051030,1404044.56000000
1539129600,1539215999,0.00051040,0.00051590,0.00046960,0.00048630,689966.86000000
1539216000,1539302399,0.00048630,0.00048910,0.00041060,0.00042210,990848.61000000
1539302400,1539388799,0.00042040,0.00044710,0.00041370,0.00042800,426764.75000000
1539388800,1539475199,0.00042800,0.00045070,0.00042300,0.00044330,376039.63000000
1539475200,1539561599,0.00044330,0.00044840,0.00042450,0.00042920,369606.83000000
1539561600,1539647999,0.00042920,0.00044830,0.00042000,0.00043970,502350.71000000
1539648000,1539734399,0.00043980,0.00044530,0.00043250,0.00043920,285043.35000000
1539734400,1539820799,0.00044040,0.00045950,0.00043690,0.00045520,548349.23000000
1539820800,1539907199,0.00045490,0.00048870,0.00044600,0.00045480,1050537.74000000
1539907200,1539993599,0.00045420,0.00047500,0.00044710,0.00045060,509651.12000000
1539993600,1540079999,0.00045060,0.00045740,0.00043790,0.00045100,551702.35000000
1540080000,1540166399,0.00045210,0.00045740,0.00043480,0.00044010,400721.43000000
1540166400,1540252799,0.00044010,0.00046650,0.00043580,0.00046220,1073250.39000000
1540252800,1540339199,0.00046320,0.00048360,0.00045340,0.00046600,1473983.17000000
1540339200,1540425599,0.00046600,0.00047830,0.00045330,0.00046780,654345.14000000
1540425600,1540511999,0.00046780,0.00047950,0.00046000,0.00047420,612884.91000000
1540512000,1540598399,0.00047280,0.00050210,0.00047150,0.00050000,1760137.73000000
1540598400,1540684799,0.00049970,0.00051570,0.00046800,0.00047500,1014719.62000000
1540684800,1540771199,0.00047490,0.00050990,0.00046660,0.00049750,759620.42000000
1540771200,1540857599,0.00049590,0.00053990,0.00048660,0.00052710,1373621.53000000
1540857600,1540943999,0.00052720,0.00055170,0.00051140,0.00051710,1423901.18000000
1540944000,1541030399,0.00051710,0.00052400,0.00050540,0.00051440,700715.82000000
1541030400,1541116799,0.00051440,0.00052950,0.00050700,0.00052230,451323.00000000
1541116800,1541203199,0.00052260,0.00053750,0.00051150,0.00051760,522563.23000000
1541203200,1541289599,0.00051860,0.00052490,0.00050350,0.00052170,359299.32000000
1541289600,1541375999,0.00052360,0.00052450,0.00049120,0.00049950,434557.18000000
1541376000,1541462399,0.00049930,0.00050850,0.00047890,0.00048080,431894.62000000
1541462400,1541548799,0.00048120,0.00048800,0.00047240,0.00048010,500498.22000000
1541548800,1541635199,0.00047860,0.00048500,0.00047250,0.00047800,379707.23000000
1541635200,1541721599,0.00047780,0.00048350,0.00046660,0.00046990,427959.53000000
1541721600,1541807999,0.00046970,0.00047020,0.00045880,0.00046270,504447.11000000
1541808000,1541894399,0.00046270,0.00047960,0.00046100,0.00047150,630723.43000000
1541894400,1541980799,0.00047200,0.00047880,0.00046200,0.00047490,600808.34000000
1541980800,1542067199,0.00047390,0.00047540,0.00044130,0.00044360,570810.00000000
1542067200,1542153599,0.00044320,0.00044880,0.00042110,0.00042540,686513.85000000
1542153600,1542239999,0.00042400,0.00042550,0.00036290,0.00039170,1168074.12000000
1542240000,1542326399,0.00039160,0.00039850,0.00035660,0.00037950,970543.86000000
1542326400,1542412799,0.00038020,0.00038690,0.00036800,0.00037300,695940.07000000
1542412800,1542499199,0.00037370,0.00037950,0.00036530,0.00037140,561327.02000000
1542499200,1542585599,0.00037110,0.00038030,0.00036690,0.00037600,394366.60000000
1542585600,1542671999,0.00037610,0.00037880,0.00032210,0.00033360,1195250.61000000
1542672000,1542758399,0.00033290,0.00034380,0.00030200,0.00030670,1436042.38000000
1542758400,1542844799,0.00030640,0.00033180,0.00029790,0.00032120,930671.72000000
1542844800,1542931199,0.00032220,0.00034220,0.00031640,0.00031930,627831.59000000
1542931200,1543017599,0.00031910,0.00032400,0.00030380,0.00031310,522001.52000000
1543017600,1543103999,0.00031320,0.00032240,0.00027740,0.00029300,774899.22000000
1543104000,1543190399,0.00029300,0.00030050,0.00027470,0.00029380,825574.40000000
1543190400,1543276799,0.00029310,0.00029570,0.00027880,0.00028330,669455.38000000
1543276800,1543363199,0.00028330,0.00029500,0.00027710,0.00028940,604743.25000000
1543363200,1543449599,0.00028900,0.00032230,0.00028160,0.00029990,1287706.42000000
1543449600,1543535999,0.00029990,0.00032520,0.00029010,0.00030460,1387879.12000000
1543536000,1543622399,0.00030530,0.00030690,0.00028100,0.00029360,893027.32000000
1543622400,1543708799,0.00029360,0.00030470,0.00029150,0.00029700,513052.54000000
1543708800,1543795199,0.00029590,0.00030770,0.00029250,0.00029880,509781.15000000
1543795200,1543881599,0.00029940,0.00030060,0.00028410,0.00029230,650099.86000000
1543881600,1543967999,0.00029220,0.00031680,0.00027880,0.00030120,957897.79000000
1543968000,1544054399,0.00030150,0.00032270,0.00030050,0.00030140,977298.32000000
1544054400,1544140799,0.00030110,0.00030730,0.00027100,0.00027410,797097.30000000
1544140800,1544227199,0.00027390,0.00027880,0.00026210,0.00027290,747778.30000000
1544227200,1544313599,0.00027340,0.00027860,0.00026300,0.00026790,483302.17000000
1544313600,1544399999,0.00026710,0.00027660,0.00025900,0.00026670,579489.30000000
1544400000,1544486399,0.00026740,0.00027630,0.00026300,0.00027150,472889.19000000
1544486400,1544572799,0.00027060,0.00027160,0.00026250,0.00026890,374090.08000000
1544572800,1544659199,0.00026890,0.00027230,0.00026370,0.00026870,421018.55000000
1544659200,1544745599,0.00026900,0.00027750,0.00026680,0.00027050,511599.16000000
1544745600,1544831999,0.00027050,0.00030380,0.00026860,0.00027910,1477870.35000000
1544832000,1544918399,0.00027900,0.00029590,0.00027530,0.00028230,744408.51000000
1544918400,1545004799,0.00028240,0.00028540,0.00027280,0.00027480,457617.94000000
1545004800,1545091199,0.00027530,0.00028510,0.00026900,0.00028210,582977.51000000
1545091200,1545177599,0.00028210,0.00029880,0.00027830,0.00028410,627145.97000000
1545177600,1545263999,0.00028490,0.00031790,0.00028140,0.00028880,1620654.40000000
1545264000,1545350399,0.00028880,0.00031330,0.00027920,0.00029130,1492351.84000000
1545350400,1545436799,0.00029170,0.00029770,0.00027600,0.00028710,950011.44000000
1545436800,1545523199,0.00028670,0.00029960,0.00028500,0.00029430,619691.36000000
1545523200,1545609599,0.00029390,0.00030980,0.00029140,0.00030390,820629.67000000
1545609600,1545695999,0.00030320,0.00034230,0.00030010,0.00033280,2131878.85000000
1545696000,1545782399,0.00033160,0.00034940,0.00030560,0.00031360,1940319.73000000
1545782400,1545868799,0.00031300,0.00031700,0.00030250,0.00030420,627219.44000000
1545868800,1545955199,0.00030510,0.00030680,0.00027900,0.00029160,795874.57000000
1545955200,1546041599,0.00029210,0.00029590,0.00027580,0.00029270,641990.39000000
1546041600,1546127999,0.00029290,0.00029490,0.00028130,0.00028490,567913.30000000
1546128000,1546214399,0.00028370,0.00033410,0.00028260,0.00031770,1856275.25000000
1546214400,1546300799,0.00031780,0.00031850,0.00028600,0.00029390,868686.39000000
1546300800,1546387199,0.00029380,0.00029720,0.00028660,0.00029150,463014.78000000
1546387200,1546473599,0.00029180,0.00029700,0.00028870,0.00029270,559366.28000000
1546473600,1546559999,0.00029300,0.00030150,0.00029080,0.00030000,658492.47000000
1546560000,1546646399,0.00030090,0.00030100,0.00029080,0.00029740,628999.57000000
1546646400,1546732799,0.00029680,0.00030480,0.00029330,0.00029570,703079.60000000
1546732800,1546819199,0.00029580,0.00031910,0.00029300,0.00030760,1179670.26000000
1546819200,1546905599,0.00030700,0.00033290,0.00030120,0.00030360,1786979.04000000
1546905600,1546991999,0.00030310,0.00031550,0.00029820,0.00031080,897255.36000000
1546992000,1547078399,0.00031060,0.00032960,0.00030750,0.00031760,1099242.46000000
1547078400,1547164799,0.00031700,0.00032560,0.00027950,0.00029410,1172047.47000000
1547164800,1547251199,0.00029410,0.00029450,0.00028600,0.00029190,521758.94000000
1547251200,1547337599,0.00029190,0.00032470,0.00028710,0.00030370,1041805.32000000
1547337600,1547423999,0.00030400,0.00031900,0.00029530,0.00029860,1020863.11000000
1547424000,1547510399,0.00029870,0.00031330,0.00029650,0.00030710,798445.03000000
1547510400,1547596799,0.00030700,0.00032160,0.00030440,0.00031920,1162170.16000000
1547596800,1547683199,0.00031910,0.00036300,0.00031380,0.00035010,2741054.86000000
1547683200,1547769599,0.00035020,0.00035120,0.00032420,0.00033420,1760535.11000000
1547769600,1547855999,0.00033420,0.00033600,0.00030970,0.00031380,946426.50000000
