open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1547856000,1547942399,0.00031380,0.00033650,0.00030970,0.00033100,997486.60000000
1547942400,1548028799,0.00033100,0.00033450,0.00030540,0.00031560,837853.67000000
1548028800,1548115199,0.00031540,0.00032330,0.00030960,0.00031210,494306.12000000
1548115200,1548201599,0.00031210,0.00032280,0.00030250,0.00031740,898716.26000000
1548201600,1548287999,0.00031740,0.00031880,0.00029950,0.00030580,717481.22000000
1548288000,1548374399,0.00030550,0.00031160,0.00030120,0.00030490,527638.01000000
1548374400,1548460799,0.00030510,0.00031880,0.00030360,0.00031320,962100.39000000
1548460800,1548547199,0.00031330,0.00031470,0.00030600,0.00031090,501620.92000000
1548547200,1548633599,0.00031100,0.00031160,0.00029440,0.00029620,764651.08000000
1548633600,1548719999,0.00029670,0.00029670,0.00027660,0.00029320,830237.42000000
1548720000,1548806399,0.00029290,0.00029680,0.00028160,0.00028900,498302.18000000
1548806400,1548892799,0.00028860,0.00029090,0.00028260,0.00028650,394649.30000000
1548892800,1548979199,0.00028620,0.00029020,0.00026630,0.00026840,610339.90000000
1548979200,1549065599,0.00026750,0.00027610,0.00026640,0.00027040,321850.59000000
1549065600,1549151999,0.00027000,0.00027480,0.00026780,0.00027150,252771.91000000
1549152000,1549238399,0.00027150,0.00027440,0.00026420,0.00026590,211529.07000000
1549238400,1549324799,0.00026550,0.00029570,0.00026290,0.00027730,1127571.55000000
1549324800,1549411199,0.00027680,0.00029080,0.00027370,0.00027850,671506.16000000
1549411200,1549497599,0.00027890,0.00028210,0.00026780,0.00027330,502048.23000000
1549497600,1549583999,0.00027340,0.00027850,0.00026760,0.00027170,317830.13000000
1549584000,1549670399,0.00027170,0.00027920,0.00026740,0.00027280,457636.41000000
1549670400,1549756799,0.00027380,0.00028750,0.00026970,0.00027760,791596.73000000
1549756800,1549843199,0.00027750,0.00028150,0.00027190,0.00027990,380190.53000000
1549843200,1549929599,0.00027970,0.00028310,0.00027570,0.00027840,381681.27000000
1549929600,1550015999,0.00027860,0.00028930,0.00027400,0.00027910,518983.14000000
1550016000,1550102399,0.00027910,0.00028400,0.00027560,0.00027850,450188.59000000
1550102400,1550188799,0.00027840,0.00028080,0.00027000,0.00027210,342761.99000000
1550188800,1550275199,0.00027160,0.00027890,0.00027140,0.00027720,251031.39000000
1550275200,1550361599,0.00027690,0.00027850,0.00027060,0.00027350,204995.24000000
1550361600,1550447999,0.00027260,0.00027990,0.00027220,0.00027710,216548.07000000
1550448000,1550534399,0.00027740,0.00030190,0.00027440,0.00028770,2279540.68000000
1550534400,1550620799,0.00028780,0.00030240,0.00027820,0.00027970,1558029.38000000
1550620800,1550707199,0.00027970,0.00029250,0.00027580,0.00028320,1574215.93000000
1550707200,1550793599,0.00028280,0.00028410,0.00027000,0.00027200,968205.35000000
1550793600,1550879999,0.00027180,0.00027290,0.00026220,0.00027000,910439.76000000
1550880000,1550966399,0.00027010,0.00028180,0.00026590,0.00027210,1644796.03000000
1550966400,1551052799,0.00027220,0.00027890,0.00026250,0.00026720,1255443.59000000
1551052800,1551139199,0.00026730,0.00027060,0.00026300,0.00026780,984254.66000000
1551139200,1551225599,0.00026780,0.00028280,0.00026400,0.00028090,1783042.85000000
1551225600,1551311999,0.00028050,0.00028680,0.00027250,0.00027620,1254813.82000000
1551312000,1551398399,0.00027620,0.00028850,0.00027470,0.00028470,1190521.17000000
1551398400,1551484799,0.00028440,0.00029430,0.00028420,0.00029210,1081786.15000000
1551484800,1551571199,0.00029090,0.00029240,0.00028000,0.00028960,983784.48000000
1551571200,1551657599,0.00028910,0.00031500,0.00028840,0.00030950,2100908.30000000
1551657600,1551743999,0.00030870,0.00032100,0.00027590,0.00028360,1953973.63000000
1551744000,1551830399,0.00028360,0.00028850,0.00028040,0.00028310,1216048.63000000
1551830400,1551916799,0.00028310,0.00029360,0.00028130,0.00028620,1278911.30000000
1551916800,1552003199,0.00028610,0.00029260,0.00028500,0.00028950,1283857.37000000
1552003200,1552089599,0.00028930,0.00029670,0.00028270,0.00028440,1282304.30000000
1552089600,1552175999,0.00028450,0.00030050,0.00028240,0.00029920,1648077.30000000
1552176000,1552262399,0.00029860,0.00030740,0.00029360,0.00030120,1908960.89000000
1552262400,1552348799,0.00030130,0.00031760,0.00030090,0.00030700,2150409.60000000
1552348800,1552435199,0.00030670,0.00033300,0.00029270,0.00032690,2214139.66000000
1552435200,1552521599,0.00032680,0.00033980,0.00031310,0.00032730,2732505.91000000
1552521600,1552607999,0.00032680,0.00033000,0.00031000,0.00031920,2003929.90000000
1552608000,1552694399,0.00031910,0.00033400,0.00031800,0.00033080,1945949.39000000
1552694400,1552780799,0.00033080,0.00034850,0.00032280,0.00033860,2702208.31000000
1552780800,1552867199,0.00033880,0.00034000,0.00032130,0.00032970,2063423.95000000
1552867200,1552953599,0.00032900,0.00033130,0.00031290,0.00031700,1966801.32000000
1552953600,1553039999,0.00031710,0.00032500,0.00031300,0.00031830,1763012.88000000
1553040000,1553126399,0.00031860,0.00032200,0.00031360,0.00031890,1606789.51000000
1553126400,1553212799,0.00031890,0.00032200,0.00028670,0.00031130,2362007.28000000
1553212800,1553299199,0.00031130,0.00031510,0.00030650,0.00030840,1507870.43000000
1553299200,1553385599,0.00030850,0.00031320,0.00030590,0.00031230,1509484.82000000
1553385600,1553471999,0.00031290,0.00031550,0.00030860,0.00031100,1351502.36000000
1553472000,1553558399,0.00031100,0.00031600,0.00029830,0.00030380,2161836.98000000
1553558400,1553644799,0.00030380,0.00032850,0.00030040,0.00032570,2568119.55000000
1553644800,1553731199,0.00032580,0.00034500,0.00031980,0.00033110,2930934.75000000
1553731200,1553817599,0.00033110,0.00040980,0.00032800,0.00037490,6808629.90000000
1553817600,1553903999,0.00037520,0.00038040,0.00034810,0.00036530,2623364.08000000
1553904000,1553990399,0.00036540,0.00039720,0.00035650,0.00039580,3706034.53000000
1553990400,1554076799,0.00039620,0.00042350,0.00038500,0.00040310,3538048.89000000
1554076800,1554163199,0.00040230,0.00048740,0.00039570,0.00046390,5133122.79000000
1554163200,1554249599,0.00046400,0.00053410,0.00036800,0.00040900,5401652.84000000
1554249600,1554335999,0.00040980,0.00045390,0.00037810,0.00039140,2843027.71000000
1554336000,1554422399,0.00039130,0.00044640,0.00038490,0.00041190,1773133.40000000
1554422400,1554508799,0.00041150,0.00044340,0.00040900,0.00042350,1431089.75000000
1554508800,1554595199,0.00042370,0.00046150,0.00042190,0.00044550,3175502.24000000
1554595200,1554681599,0.00044550,0.00047790,0.00043820,0.00043990,2265637.74000000
1554681600,1554767999,0.00043990,0.00045900,0.00041520,0.00042160,1542147.41000000
1554768000,1554854399,0.00042150,0.00043040,0.00039720,0.00040510,1426899.24000000
1554854400,1554940799,0.00040490,0.00042780,0.00038530,0.00038730,1668706.12000000
1554940800,1555027199,0.00038730,0.00039990,0.00035630,0.00039470,1626102.53000000
1555027200,1555113599,0.00039560,0.00042400,0.00036680,0.00041310,1838800.50000000
1555113600,1555199999,0.00041330,0.00043590,0.00040420,0.00042340,2267322.56000000
1555200000,1555286399,0.00042350,0.00043630,0.00040770,0.00042200,1794860.68000000
1555286400,1555372799,0.00042210,0.00044400,0.00040610,0.00040630,2270522.05000000
1555372800,1555459199,0.00040640,0.00042910,0.00040520,0.00041310,1741293.54000000
1555459200,1555545599,0.00041310,0.00043450,0.00040700,0.00042120,1649330.53000000
1555545600,1555631999,0.00042110,0.00044640,0.00042110,0.00043780,1883886.46000000
1555632000,1555718399,0.00043770,0.00050040,0.00043110,0.00047800,3684571.90000000
1555718400,1555804799,0.00047840,0.00052800,0.00047270,0.00051320,2877166.50000000
1555804800,1555891199,0.00051380,0.00053230,0.00045770,0.00049050,2322494.70000000
1555891200,1555977599,0.00049030,0.00050700,0.00046920,0.00047790,1436218.67000000
1555977600,1556063999,0.00047690,0.00049890,0.00044210,0.00044660,1490864.76000000
1556064000,1556150399,0.00044620,0.00047990,0.00040010,0.00043410,2233641.70000000
1556150400,1556236799,0.00043380,0.00045360,0.00041240,0.00041430,1320989.10000000
1556236800,1556323199,0.00041440,0.00041760,0.00039020,0.00040050,1704918.80000000
1556323200,1556409599,0.00039970,0.00041890,0.00039390,0.00040980,1682807.64000000
1556409600,1556495999,0.00040960,0.00042560,0.00038490,0.00038930,1176895.66000000
1556496000,1556582399,0.00038960,0.00040060,0.00035960,0.00037810,1357029.92000000
1556582400,1556668799,0.00037820,0.00040850,0.00037710,0.00040290,1087904.95000000
1556668800,1556755199,0.00040310,0.00041590,0.00039090,0.00039480,772372.66000000
1556755200,1556841599,0.00039480,0.00040570,0.00038300,0.00038490,939567.89000000
1556841600,1556927999,0.00038440,0.00038680,0.00035610,0.00036830,1062790.62000000
1556928000,1557014399,0.00036810,0.00038800,0.00034650,0.00035070,830302.49000000
1557014400,1557100799,0.00035040,0.00036230,0.00033920,0.00034220,934298.24000000
1557100800,1557187199,0.00034260,0.00036070,0.00033620,0.00035740,1132650.50000000
1557187200,1557273599,0.00035800,0.00036420,0.00031850,0.00031960,1328704.28000000
1557273600,1557359999,0.00031920,0.00032220,0.00029940,0.00030270,891583.49000000
1557360000,1557446399,0.00030250,0.00030260,0.00026380,0.00027040,1137679.26000000
1557446400,1557532799,0.00027020,0.00032040,0.00025770,0.00029450,1559817.84000000
1557532800,1557619199,0.00029460,0.00031590,0.00026780,0.00027170,1461111.89000000
1557619200,1557705599,0.00027160,0.00029050,0.00026750,0.00027700,1062310.97000000
1557705600,1557791999,0.00027670,0.00031780,0.00026500,0.00027600,2020869.76000000
1557792000,1557878399,0.00027620,0.00029710,0.00024810,0.00026760,1453087.72000000
1557878400,1557964799,0.00026780,0.00030100,0.00026200,0.00029440,932104.14000000
1557964800,1558051199,0.00029350,0.00031540,0.00027600,0.00028230,1930952.97000000
1558051200,1558137599,0.00028220,0.00031430,0.00027510,0.00031230,1774802.49000000
1558137600,1558223999,0.00031220,0.00031220,0.00029370,0.00030160,1083527.58000000
1558224000,1558310399,0.00030150,0.00030320,0.00026810,0.00027110,1158481.08000000
1558310400,1558396799,0.00027180,0.00028680,0.00026630,0.00027430,1188746.18000000
1558396800,1558483199,0.00027420,0.00028600,0.00027280,0.00028430,1225926.33000000
1558483200,1558569599,0.00028420,0.00030000,0.00027830,0.00028580,1400776.12000000
1558569600,1558655999,0.00028580,0.00029370,0.00027710,0.00028000,1060158.06000000
1558656000,1558742399,0.00028010,0.00029270,0.00026810,0.00027500,1215078.86000000
1558742400,1558828799,0.00027530,0.00028550,0.00027010,0.00027680,1135526.85000000
1558828800,1558915199,0.00027650,0.00028960,0.00024840,0.00025560,1375450.81000000
1558915200,1559001599,0.00025680,0.00027420,0.00025270,0.00026980,1119213.85000000
1559001600,1559087999,0.00027060,0.00027210,0.00025870,0.00026280,1133204.14000000
1559088000,1559174399,0.00026290,0.00028520,0.00025660,0.00028150,1479894.65000000
1559174400,1559260799,0.00028080,0.00033800,0.00027890,0.00028560,4251130.13000000
1559260800,1559347199,0.00028560,0.00029350,0.00027010,0.00027550,1642103.25000000
1559347200,1559433599,0.00027520,0.00027810,0.00026030,0.00026300,1329995.37000000
1559433600,1559519999,0.00026300,0.00027230,0.00025520,0.00026120,1386555.00000000
1559520000,1559606399,0.00026110,0.00026230,0.00025210,0.00025670,1147138.36000000
1559606400,1559692799,0.00025590,0.00026270,0.00024870,0.00025440,1071016.40000000
1559692800,1559779199,0.00025500,0.00025630,0.00025050,0.00025270,869986.33000000
1559779200,1559865599,0.00025260,0.00026970,0.00025180,0.00026460,1270613.76000000
1559865600,1559951999,0.00026440,0.00027430,0.00025860,0.00026240,1413489.95000000
1559952000,1560038399,0.00026230,0.00027140,0.00026070,0.00026450,1063929.42000000
1560038400,1560124799,0.00026440,0.00027540,0.00026420,0.00027160,1304234.25000000
1560124800,1560211199,0.00027180,0.00028690,0.00027030,0.00027440,1587875.54000000
1560211200,1560297599,0.00027450,0.00028500,0.00027180,0.00027870,1102224.33000000
1560297600,1560383999,0.00027900,0.00028700,0.00026040,0.00026230,1532046.54000000
1560384000,1560470399,0.00026240,0.00026800,0.00024500,0.00024980,1277654.45000000
1560470400,1560556799,0.00024960,0.00025430,0.00021800,0.00021880,1657901.28000000
1560556800,1560643199,0.00021900,0.00023020,0.00021590,0.00022070,1124824.75000000
1560643200,1560729599,0.00022080,0.00022150,0.00020080,0.00020880,1029533.41000000
1560729600,1560815999,0.00020890,0.00020970,0.00019140,0.00019380,1032027.01000000
1560816000,1560902399,0.00019370,0.00020380,0.00019040,0.00020110,861573.91000000
1560902400,1560988799,0.00020100,0.00020280,0.00019200,0.00019310,908276.15000000
1560988800,1561075199,0.00019280,0.00019530,0.00016720,0.00016810,1275223.89000000
1561075200,1561161599,0.00016770,0.00017100,0.00014560,0.00014590,1769851.11000000
1561161600,1561247999,0.00014590,0.00015460,0.00013010,0.00014580,2117378.84000000
1561248000,1561334399,0.00014580,0.00015580,0.00013250,0.00013910,1574679.89000000
1561334400,1561420799,0.00013890,0.00014970,0.00013490,0.00013730,1274593.18000000
1561420800,1561507199,0.00013740,0.00014520,0.00013050,0.00013640,1293686.51000000
1561507200,1561593599,0.00013660,0.00013770,0.00011350,0.00011790,1562034.25000000
1561593600,1561679999,0.00011830,0.00013290,0.00011700,0.00012500,1235488.27000000
1561680000,1561766399,0.00012500,0.00014300,0.00011960,0.00012140,1379475.71000000
1561766400,1561852799,0.00012110,0.00013000,0.00011750,0.00012730,2249265.00000000
1561852800,1561939199,0.00012750,0.00012980,0.00012290,0.00012740,1461432.06000000
1561939200,1562025599,0.00012730,0.00013630,0.00012650,0.00013540,1060855.83000000
1562025600,1562111999,0.00013530,0.00018650,0.00013470,0.00016350,5440122.73000000
1562112000,1562198399,0.00016350,0.00017880,0.00014850,0.00015290,4137539.88000000
1562198400,1562284799,0.00015300,0.00019830,0.00014850,0.00016820,4052498.61000000
1562284800,1562371199,0.00016780,0.00022170,0.00016570,0.00021850,5508210.29000000
1562371200,1562457599,0.00021880,0.00028000,0.00020170,0.00025970,10303521.17000000
1562457600,1562543999,0.00025970,0.00028390,0.00021600,0.00021610,5350179.36000000
1562544000,1562630399,0.00021600,0.00024880,0.00017430,0.00017870,5152654.66000000
1562630400,1562716799,0.00017830,0.00022220,0.00016740,0.00020780,6532186.61000000
1562716800,1562803199,0.00020790,0.00021770,0.00018360,0.00020150,5185149.95000000
1562803200,1562889599,0.00020200,0.00021850,0.00018850,0.00021460,2986637.12000000
1562889600,1562975999,0.00021460,0.00024870,0.00019570,0.00020540,7652996.81000000
1562976000,1563062399,0.00020540,0.00022270,0.00019840,0.00020440,3419753.44000000
1563062400,1563148799,0.00020430,0.00020550,0.00019110,0.00019320,1625855.40000000
1563148800,1563235199,0.00019260,0.00021110,0.00017170,0.00017710,2814687.17000000
1563235200,1563321599,0.00017720,0.00018510,0.00016610,0.00016880,1839116.95000000
1563321600,1563407999,0.00016880,0.00018090,0.00016060,0.00017440,1287189.79000000
1563408000,1563494399,0.00017430,0.00018240,0.00015750,0.00015830,1375968.70000000
1563494400,1563580799,0.00015810,0.00017200,0.00015470,0.00016430,973236.10000000
1563580800,1563667199,0.00016400,0.00017110,0.00015640,0.00016070,1335661.86000000
1563667200,1563753599,0.00016020,0.00016840,0.00016010,0.00016400,1044897.47000000
1563753600,1563839999,0.00016400,0.00017830,0.00016330,0.00017110,1745883.77000000
1563840000,1563926399,0.00017130,0.00017530,0.00016130,0.00016430,1233323.56000000
1563926400,1564012799,0.00016420,0.00019430,0.00015660,0.00018880,2606015.91000000
1564012800,1564099199,0.00018860,0.00020020,0.00018530,0.00018760,2315418.82000000
1564099200,1564185599,0.00018770,0.00019530,0.00018120,0.00019050,1206614.58000000
1564185600,1564271999,0.00019050,0.00019370,0.00018030,0.00018980,1163053.14000000
1564272000,1564358399,0.00018990,0.00019760,0.00018870,0.00019250,1254465.11000000
1564358400,1564444799,0.00019260,0.00019500,0.00018650,0.00019120,1154175.06000000
1564444800,1564531199,0.00019120,0.00021000,0.00018710,0.00019780,2366860.21000000
1564531200,1564617599,0.00019770,0.00019820,0.00017620,0.00018080,1649827.59000000
1564617600,1564703999,0.00018070,0.00018530,0.00016540,0.00016850,999112.04000000
1564704000,1564790399,0.00016830,0.00017980,0.00016710,0.00017090,1199010.46000000
1564790400,1564876799,0.00017070,0.00017280,0.00016000,0.00016230,908733.79000000
1564876800,1564963199,0.00016240,0.00017480,0.00016150,0.00016370,994886.76000000
1564963200,1565049599,0.00016350,0.00016360,0.00014550,0.00014790,907934.88000000
1565049600,1565135999,0.00014800,0.00015210,0.00014050,0.00014380,714648.27000000
1565136000,1565222399,0.00014380,0.00014400,0.00013190,0.00013370,779941.81000000
1565222400,1565308799,0.00013390,0.00013490,0.00012510,0.00012810,671958.92000000
1565308800,1565395199,0.00012820,0.00014100,0.00012730,0.00013120,1281017.08000000
1565395200,1565481599,0.00013120,0.00013900,0.00013020,0.00013710,782773.97000000
1565481600,1565567999,0.00013720,0.00014820,0.00013650,0.00013760,1029728.07000000
1565568000,1565654399,0.00013740,0.00014640,0.00013370,0.00013640,806429.47000000
1565654400,1565740799,0.00013640,0.00014230,0.00013460,0.00014130,651118.65000000
1565740800,1565827199,0.00014130,0.00014600,0.00013440,0.00013550,922962.92000000
1565827200,1565913599,0.00013550,0.00013640,0.00012720,0.00013100,528096.08000000
1565913600,1565999999,0.00013100,0.00014420,0.00012880,0.00013590,1113239.16000000
1566000000,1566086399,0.00013620,0.00013940,0.00013360,0.00013720,643204.03000000
1566086400,1566172799,0.00013740,0.00014230,0.00013540,0.00013830,611729.95000000
1566172800,1566259199,0.00013850,0.00014210,0.00013170,0.00014040,735663.98000000
1566259200,1566345599,0.00014060,0.00014100,0.00013120,0.00013280,609930.86000000
1566345600,1566431999,0.00013270,0.00014100,0.00013160,0.00013990,833758.05000000
1566432000,1566518399,0.00013970,0.00014700,0.00013900,0.00014600,1042916.90000000
1566518400,1566604799,0.00014580,0.00014650,0.00013410,0.00013710,1123129.80000000
1566604800,1566691199,0.00013710,0.00014710,0.00013620,0.00014380,1285891.85000000
1566691200,1566777599,0.00014380,0.00014690,0.00013630,0.00013770,1268909.14000000
1566777600,1566863999,0.00013800,0.00013800,0.00013070,0.00013270,992720.90000000
1566864000,1566950399,0.00013230,0.00013450,0.00012830,0.00013150,879041.02000000
1566950400,1567036799,0.00013140,0.00013210,0.00011550,0.00012110,1314510.77000000
1567036800,1567123199,0.00012130,0.00013060,0.00011690,0.00012110,887069.68000000
1567123200,1567209599,0.00012100,0.00012390,0.00011730,0.00012200,604549.85000000
1567209600,1567295999,0.00012190,0.00012280,0.00011830,0.00012000,598584.30000000
1567296000,1567382399,0.00011970,0.00012730,0.00011830,0.00011930,1116131.20000000
1567382400,1567468799,0.00011930,0.00012030,0.00011010,0.00011280,1029332.15000000
1567468800,1567555199,0.00011290,0.00011390,0.00010740,0.00010870,829422.92000000
1567555200,1567641599,0.00010870,0.00011260,0.00010510,0.00010680,657472.21000000
1567641600,1567727999,0.00010670,0.00010740,0.00010010,0.00010040,740566.19000000
1567728000,1567814399,0.00010040,0.00010100,0.00009330,0.00009440,879042.84000000
1567814400,1567900799,0.00009430,0.00010350,0.00009310,0.00009820,1145707.64000000
1567900800,1567987199,0.00009800,0.00010340,0.00009800,0.00010230,807872.07000000
1567987200,1568073599,0.00010230,0.00010510,0.00009800,0.00009910,709591.17000000
1568073600,1568159999,0.00009910,0.00010190,0.00009830,0.00009920,821011.04000000
1568160000,1568246399,0.00009910,0.00010190,0.00009200,0.00009250,1045730.23000000
1568246400,1568332799,0.00009260,0.00009730,0.00009160,0.00009300,691069.15000000
1568332800,1568419199,0.00009290,0.00009450,0.00009060,0.00009120,547230.72000000
1568419200,1568505599,0.00009130,0.00009380,0.00009100,0.00009270,587317.44000000
1568505600,1568591999,0.00009260,0.00009520,0.00009250,0.00009340,607332.54000000
1568592000,1568678399,0.00009310,0.00009550,0.00009290,0.00009440,686869.63000000
1568678400,1568764799,0.00009450,0.00010010,0.00009210,0.00009810,990467.85000000
1568764800,1568851199,0.00009820,0.00010200,0.00009630,0.00010130,1010339.05000000
1568851200,1568937599,0.00010140,0.00010160,0.00009340,0.00009560,918427.03000000
1568937600,1569023999,0.00009540,0.00009880,0.00009370,0.00009540,721836.26000000
1569024000,1569110399,0.00009500,0.00010220,0.00009500,0.00010050,940116.84000000
1569110400,1569196799,0.00010040,0.00010470,0.00009520,0.00009700,879810.29000000
1569196800,1569283199,0.00009700,0.00010040,0.00009540,0.00009570,622689.69000000
1569283200,1569369599,0.00009550,0.00009840,0.00008220,0.00008420,1002790.33000000
1569369600,1569455999,0.00008390,0.00008880,0.00008330,0.00008790,665605.76000000
1569456000,1569542399,0.00008780,0.00009340,0.00008530,0.00008840,1221477.05000000
1569542400,1569628799,0.00008860,0.00009030,0.00008700,0.00008870,701106.00000000
1569628800,1569715199,0.00008870,0.00009100,0.00008790,0.00008900,792733.94000000
1569715200,1569801599,0.00008860,0.00008900,0.00008310,0.00008550,818106.99000000
1569801600,1569887999,0.00008540,0.00008750,0.00008420,0.00008500,846768.04000000
1569888000,1569974399,0.00008510,0.00008650,0.00008400,0.00008540,741672.76000000
